Name,Brewery,Price,Rating,ABV,Style,Image_File,URL,Country,Label_Color,Text_Color,Analysis_Error
Vin Santo Sour By Rackhouse,LERVIG,23.95,4.00,9.5%,Wild Ale - Other,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433247.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/vin-santo-sour-by-rackhouse--433247"", ""Beer Page"")",Norway,black,white,
New York Triple,Omnipollo,10.50,4.00,10%,IPA - Triple New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433347.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/new-york-triple--433347"", ""Beer Page"")",Sweden,green,white,
Stuck In Paranoid Mash (2025),White Dog Brewery,7.25,4.00,8.4%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433567.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/stuck-in-paranoid-mash-2025--433567"", ""Beer Page"")",Netherlands,black,white,
Wilde Terf season 22,Brouwerij 3 Fonteinen,21.95,4.00,6.9%,Wild Ale - Other,beer-images.beerizer.com%2Fraw%2F99%2F43%2F432997.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/wilde-terf-season-22--432997"", ""Beer Page"")",Belgium,blue,white,
Blender - Polyphemus,Blender.,9.95,4.00,6%,Wild Ale - Other,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433234.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/blender-polyphemus--433234"", ""Beer Page"")",England,white,blue,
Making Waves,Folkingebrew,7.50,4.00,10%,IPA - Triple New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433116.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/making-waves--433116"", ""Beer Page"")",Netherlands,blue,white,
Screen Violence,Pentrich Brewing Co.,7.50,4.00,8.4%,IPA - Imperial / Double,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433368.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/screen-violence--433368"", ""Beer Page"")",England,yellow,black,
Mountain Expression,Common Roots Brewing Company,7.95,4.00,6.5%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433034.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/mountain-expression--433034"", ""Beer Page"")",United States,blue,white,
Imperial Stout Banana Caramelo,Lupum,8.95,4.00,13.4%,Stout - Imperial / Double Oatmeal,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433259.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/imperial-stout-banana-caramelo--433259"", ""Beer Page"")",Portugal,black,white,
Be Kind Pear,Métaphore,34.95,4.00,4.2%,Wild Ale - American,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433282.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/be-kind-pear--433282"", ""Beer Page"")",Czech Republic,white,black,
Discordia - Gin BA,Blackout Brewing,10.50,3.99,12%,Barleywine - Other,beer-images.beerizer.com%2Fraw%2F99%2F43%2F432870.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/discordia-gin-ba--432870"", ""Beer Page"")",Romania,white,black,
Dessert In A Can - Peanut Butter & Coconut Cookies,Amundsen Brewery,5.50,3.99,10.5%,Stout - Imperial / Double Pastry,beer-images.beerizer.com%2Fraw%2F99%2F43%2F432774.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/dessert-in-a-can-peanut-butter-coconut-cookies--432774"", ""Beer Page"")",Norway,orange,white,
Pastry Factory: Opera Cake,Moersleutel Craft Brewery,7.50,3.99,10%,Stout - Imperial / Double Pastry,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433311.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/pastry-factory-opera-cake--433311"", ""Beer Page"")",Netherlands,white,black,
Westvleteren Blond,Brouwerij De Sint-Sixtusabdij van Westvleteren,5.50,3.99,5.8%,Belgian Blonde,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433562.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/westvleteren-blond--433562"", ""Beer Page"")",Belgium,gold,black,
Fresh Harvest Citra,Fermenterarna,6.95,3.99,8%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433089.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/fresh-harvest-citra--433089"", ""Beer Page"")",Sweden,red,white,
DIPA DDH Mosaic / Citra / Barbe Rouge,Popihn,7.50,3.99,8%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433395.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/dipa-ddh-mosaic-citra-barbe-rouge--433395"", ""Beer Page"")",France,white,black,
Peacock Manager,FrauGruber Brewing,7.25,3.99,8%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433123.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/peacock-manager--433123"", ""Beer Page"")",Germany,black,white,
TIPA DDH Mosaic / Sabro,Popihn,6.95,3.99,9.6%,IPA - Triple New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433397.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/tipa-ddh-mosaic-sabro--433397"", ""Beer Page"")",France,black,white,
De Dans,Floem,6.75,3.99,7%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433109.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/de-dans--433109"", ""Beer Page"")",Netherlands,black,white,
TDH Riwaka x Nelson x Citra x Mosaic,Ārpus Brewing Co.,5.95,3.98,6.5%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F432804.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/tdh-riwaka-x-nelson-x-citra-x-mosaic--432804"", ""Beer Page"")",Latvia,blue,white,
Chonky,Fat Orange Cat Brew Co.,7.95,3.98,8%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433088.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/chonky--433088"", ""Beer Page"")",United States,white,black,
Trilorgy,Clandestin Beer,6.95,3.98,10%,IPA - Triple New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433032.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/trilorgy--433032"", ""Beer Page"")",Romania,orange,black,
Elements,Дідько Brewery,5.95,3.98,7.7%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433048.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/elements--433048"", ""Beer Page"")",Ukraine,blue,white,
Naugty Luggage,Neon Raptor Brewing Co.,7.25,3.98,6.8%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433337.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/naugty-luggage--433337"", ""Beer Page"")",England,black,white,
TDH Phantasm x Nelson Sauvin x Moutere x Taiheke DIPA,Ārpus Brewing Co.,6.50,3.98,8%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F432803.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/tdh-phantasm-x-nelson-sauvin-x-moutere-x-taiheke-dipa--432803"", ""Beer Page"")",Latvia,black,white,
Framboos Bio season 22,Brouwerij 3 Fonteinen,19.95,3.98,6.3%,Lambic - Framboise,beer-images.beerizer.com%2Fraw%2F99%2F43%2F432975.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/framboos-bio-season-22--432975"", ""Beer Page"")",Belgium,black,white,
Meesterstuk 2025,Jopen,7.50,3.97,11.1%,Stout - Imperial / Double Pastry,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433204.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/meesterstuk-2025--433204"", ""Beer Page"")",Netherlands,brown,yellow,
Universe,Brouwerij LOST,6.95,3.97,8%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433258.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/universe--433258"", ""Beer Page"")",Netherlands,purple,white,
Oud Bruin,Tommie Sjef,34.95,3.97,7.2%,Sour - Flanders Oud Bruin,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433526.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/oud-bruin--433526"", ""Beer Page"")",Netherlands,black,white,
Drip,FUERST WIACEK,6.50,3.97,6.8%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433129.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/drip--433129"", ""Beer Page"")",Germany,blue,white,
Oud Bruin,Tommie Sjef,34.95,3.97,7.2%,Sour - Flanders Oud Bruin,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433526.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/oud-bruin--433526"", ""Beer Page"")",Netherlands,white,black,
Drip,FUERST WIACEK,6.50,3.97,6.8%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433129.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/drip--433129"", ""Beer Page"")",Germany,blue,white,
Fast Forward to Seven,White Dog Brewery,7.25,3.96,7%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433564.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/fast-forward-to-seven--433564"", ""Beer Page"")",Netherlands,blue,white,
Barrel Project 2025 Piana Vyshnia,Brouwerij Kees,5.50,3.96,11.8%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433208.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/barrel-project-2025-piana-vyshnia--433208"", ""Beer Page"")",Netherlands,black,white,
Hundred (10 Years Edition),Brouwerij Kees,4.95,3.96,12%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433210.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/hundred-10-years-edition--433210"", ""Beer Page"")",Netherlands,black,gold,
Shiba Scream,Azvex Brewing Company,6.95,3.96,6.2%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F432822.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/shiba-scream--432822"", ""Beer Page"")",England,white,black,
Defunked By Rackhouse,LERVIG,23.95,3.96,6.5%,Wild Ale - Other,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433249.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/defunked-by-rackhouse--433249"", ""Beer Page"")",Norway,orange,white,
TDH Waimea X Nelson Sauvin IPA,Ārpus Brewing Co.,5.95,3.95,6.5%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F432806.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/tdh-waimea-x-nelson-sauvin-ipa--432806"", ""Beer Page"")",Latvia,blue,white,
Barrel project It's A Sin,Brouwerij Kees,7.95,3.95,13.8%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433212.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/barrel-project-its-a-sin--433212"", ""Beer Page"")",Netherlands,white,red,
Grand Prestige (2020),Hertog Jan,16.95,3.95,10%,Barleywine - Other,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433168.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/grand-prestige-2020--433168"", ""Beer Page"")",Netherlands,black,gold,
Blazing Fire,Spartacus Brewing,6.95,3.95,8.4%,IPA - Imperial / Double,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433481.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/blazing-fire--433481"", ""Beer Page"")",Brazil,black,white,
2 Guys 2 Buckets,Muifelbrouwerij,5.95,3.95,12%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433328.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/2-guys-2-buckets--433328"", ""Beer Page"")",Netherlands,red,white,
Grand Prestige (2023),Hertog Jan,10.95,3.95,10%,Barleywine - Other,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433171.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/grand-prestige-2023--433171"", ""Beer Page"")",Netherlands,black,yellow,
Grand Prestige (2021),Hertog Jan,14.95,3.95,10%,Barleywine - Other,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433169.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/grand-prestige-2021--433169"", ""Beer Page"")",Netherlands,brown,white,
Blueprints: Bookshelf,Moersleutel Craft Brewery,6.50,3.95,8%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433295.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/blueprints-bookshelf--433295"", ""Beer Page"")",Netherlands,blue,black,
Pour Some Citra On Me,White Dog Brewery,7.25,3.95,7.3%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433565.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/pour-some-citra-on-me--433565"", ""Beer Page"")",Netherlands,orange,white,
Pastry Factory: Coconut Coffee Barleywine,Moersleutel Craft Brewery,7.50,3.95,10%,Barleywine - English,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433309.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/pastry-factory-coconut-coffee-barleywine--433309"", ""Beer Page"")",Netherlands,red,white,
Sing To The Sun,Jackie O's Brewery,6.50,3.95,6.5%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433196.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/sing-to-the-sun--433196"", ""Beer Page"")",United States,gold,white,
Grand Prestige (2022),Hertog Jan,12.95,3.95,10%,Barleywine - Other,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433170.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/grand-prestige-2022--433170"", ""Beer Page"")",Netherlands,black,white,
Circe's Enchantment,Moersleutel Craft Brewery,6.50,3.95,7.5%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433302.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/circes-enchantment--433302"", ""Beer Page"")",Netherlands,white,black,
Circe's Enchantment,Moersleutel Craft Brewery,6.50,3.95,7.5%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433302.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/circes-enchantment--433302"", ""Beer Page"")",Netherlands,white,black,
Capstone,Salikatt Bryggeri,6.95,3.94,6.5%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433437.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/capstone--433437"", ""Beer Page"")",Norway,blue,white,
The Orca Brothers,Azvex Brewing Company,6.50,3.94,5.2%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F432823.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/the-orca-brothers--432823"", ""Beer Page"")",England,orange,black,
The King,Дідько Brewery,4.50,3.94,6%,Belgian Strong Golden Ale,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433046.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/the-king--433046"", ""Beer Page"")",Ukraine,red,yellow,
Journey To Hades,Moersleutel Craft Brewery,7.50,3.94,9%,IPA - Triple,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433308.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/journey-to-hades--433308"", ""Beer Page"")",Netherlands,white,black,
Astronomy Domine,Metalhead,6.95,3.94,7.2%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433280.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/astronomy-domine--433280"", ""Beer Page"")",Bulgaria,black,gold,
Momentum: Cherry,Pühaste Brewery,4.95,3.93,12%,Porter - Imperial / Double Baltic,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433409.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/momentum-cherry--433409"", ""Beer Page"")",Estonia,brown,red,
TDH Citra x Riwaka x Galaxy IPA,Ārpus Brewing Co.,5.95,3.93,6.5%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F432799.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/tdh-citra-x-riwaka-x-galaxy-ipa--432799"", ""Beer Page"")",Latvia,red,white,
TDH Enigma X Mosaic DIPA,Ārpus Brewing Co.,6.50,3.93,8%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F432800.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/tdh-enigma-x-mosaic-dipa--432800"", ""Beer Page"")",Latvia,dark,light,
6e Anniversary Hazy IPA,DOSKIWIS BREWING,6.50,3.93,6.5%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433053.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/6e-anniversary-hazy-ipa--433053"", ""Beer Page"")",Spain,white,black,
Promise of a Memory,Pentrich Brewing Co.,7.50,3.93,6.8%,IPA - American,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433367.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/promise-of-a-memory--433367"", ""Beer Page"")",England,green,black,
Tsvnami,Brouwerij LOST,6.95,3.92,8.1%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433257.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/tsvnami--433257"", ""Beer Page"")",Netherlands,blue,white,
Haystack,Nevel Wild Ales,17.50,3.92,5.5%,Wild Ale - Other,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433342.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/haystack--433342"", ""Beer Page"")",Netherlands,gold,black,
Will It Float #13,White Dog Brewery,7.95,3.92,6%,Sour - Smoothie / Pastry,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433569.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/will-it-float-13--433569"", ""Beer Page"")",Netherlands,blue,white,
Sacred Tree,Sibeeria,6.95,3.92,8.9%,Porter - Baltic,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433457.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/sacred-tree--433457"", ""Beer Page"")",Czech Republic,black,white,
Oude Geuze Boon Black Label Edition N°3,Brouwerij Boon,29.95,3.92,7%,Lambic - Gueuze,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433004.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/oude-geuze-boon-black-label-edition-n3--433004"", ""Beer Page"")",Belgium,white,black,
Sunshine Thief,Pentrich Brewing Co.,6.50,3.91,5.6%,Pale Ale - American,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433369.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/sunshine-thief--433369"", ""Beer Page"")",England,blue,white,
Grand Prestige (2024),Hertog Jan,8.95,3.91,10%,Barleywine - Other,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433172.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/grand-prestige-2024--433172"", ""Beer Page"")",Netherlands,black,white,
Hops x Art #27,Ārpus Brewing Co.,5.95,3.91,6.8%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F432787.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/hops-x-art-27--432787"", ""Beer Page"")",Latvia,white,black,
TDH Vic Secret x Riwaka x Nelson Sauvin White IPA,Ārpus Brewing Co.,5.95,3.91,6.5%,IPA - White / Wheat,beer-images.beerizer.com%2Fraw%2F99%2F43%2F432805.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/tdh-vic-secret-x-riwaka-x-nelson-sauvin-white-ipa--432805"", ""Beer Page"")",Latvia,white,black,
Blueprints: Bookshelf,Moersleutel Craft Brewery,6.50,3.95,8%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433295.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/blueprints-bookshelf--433295"", ""Beer Page"")",Netherlands,pink,white,
Pour Some Citra On Me,White Dog Brewery,7.25,3.95,7.3%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433565.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/pour-some-citra-on-me--433565"", ""Beer Page"")",Netherlands,orange,white,
Pastry Factory: Coconut Coffee Barleywine,Moersleutel Craft Brewery,7.50,3.95,10%,Barleywine - English,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433309.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/pastry-factory-coconut-coffee-barleywine--433309"", ""Beer Page"")",Netherlands,black,orange,
Sing To The Sun,Jackie O's Brewery,6.50,3.95,6.5%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433196.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/sing-to-the-sun--433196"", ""Beer Page"")",United States,blue,white,
Grand Prestige (2022),Hertog Jan,12.95,3.95,10%,Barleywine - Other,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433170.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/grand-prestige-2022--433170"", ""Beer Page"")",Netherlands,dark,white,
Circe's Enchantment,Moersleutel Craft Brewery,6.50,3.95,7.5%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433302.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/circes-enchantment--433302"", ""Beer Page"")",Netherlands,black,white,
Capstone,Salikatt Bryggeri,6.95,3.94,6.5%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433437.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/capstone--433437"", ""Beer Page"")",Norway,blue,white,
The Orca Brothers,Azvex Brewing Company,6.50,3.94,5.2%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F432823.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/the-orca-brothers--432823"", ""Beer Page"")",England,black,white,
The King,Дідько Brewery,4.50,3.94,6%,Belgian Strong Golden Ale,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433046.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/the-king--433046"", ""Beer Page"")",Ukraine,black,white,
Journey To Hades,Moersleutel Craft Brewery,7.50,3.94,9%,IPA - Triple,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433308.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/journey-to-hades--433308"", ""Beer Page"")",Netherlands,silver,black,
Astronomy Domine,Metalhead,6.95,3.94,7.2%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433280.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/astronomy-domine--433280"", ""Beer Page"")",Bulgaria,black,yellow,
Momentum: Cherry,Pühaste Brewery,4.95,3.93,12%,Porter - Imperial / Double Baltic,beer-images.beerizer.com%2Fraw%2F99%2F43%2F433409.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/momentum-cherry--433409"", ""Beer Page"")",Estonia,white,black,
TDH Citra x Riwaka x Galaxy IPA,Ārpus Brewing Co.,5.95,3.93,6.5%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F432799.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/tdh-citra-x-riwaka-x-galaxy-ipa--432799"", ""Beer Page"")",Latvia,white,black,
TDH Enigma X Mosaic DIPA,Ārpus Brewing Co.,6.50,3.93,8%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F99%2F43%2F432800.png,"=HYPERLINK(""https://beerizer.com/shop/hoppenaar/tdh-enigma-x-mosaic-dipa--432800"", ""Beer Page"")",Latvia,brown,white,
